/* DATA DESCRIPTION:
BOUM	Station 096	LATALANTE_20080705T0701Z_096_CAST	2008-07-05T07:01	34.0785	18.5668	0-500	0.00	500.00	0.000	115.257	278.415	46.155
BOUM	Station 096	LATALANTE_20080705T0701Z_096_CAST	2008-07-05T07:01	34.0785	18.5668	100-500	100.00	500.00	0.000	6.489	215.423	28.883
BOUM	Station 097	LATALANTE_20080705T1012Z_097_CAST	2008-07-05T10:12	34.0623	18.5577	0-100	0.00	100.00	0.000	42.926	0.000	0.000
BOUM	Station 097	LATALANTE_20080705T1012Z_097_CAST	2008-07-05T10:12	34.0623	18.5577	0-200	0.00	200.00	0.000	183.706	215.255	0.000
BOUM	Station 097	LATALANTE_20080705T1012Z_097_CAST	2008-07-05T10:12	34.0623	18.5577	0-500	0.00	500.00	0.000	154.278	180.773	0.000
BOUM	Station 097	LATALANTE_20080705T1012Z_097_CAST	2008-07-05T10:12	34.0623	18.5577	100-500	100.00	500.00	0.000	31.159	144.619	0.000
BOUM	Station 098	LATALANTE_20080705T1305Z_098_CAST	2008-07-05T13:05	34.0547	18.5627	0-100	0.00	100.00	0.000	28.491	0.000	20.424
BOUM	Station 098	LATALANTE_20080705T1305Z_098_CAST	2008-07-05T13:05	34.0547	18.5627	0-200	0.00	200.00	0.000	86.333	88.806	61.890
BOUM	Station 098	LATALANTE_20080705T1305Z_098_CAST	2008-07-05T13:05	34.0547	18.5627	0-500	0.00	500.00	0.000	74.413	127.750	53.344
BOUM	Station 098	LATALANTE_20080705T1305Z_098_CAST	2008-07-05T13:05	34.0547	18.5627	100-500	100.00	500.00	0.000	0.000	102.200	0.000
BOUM	Station 099	LATALANTE_20080705T1645Z_099_CAST	2008-07-05T16:45	34.0302	18.6087	0-100	0.00	100.00	0.000	70.144	0.000	5.498
BOUM	Station 099	LATALANTE_20080705T1645Z_099_CAST	2008-07-05T16:45	34.0302	18.6087	0-200	0.00	200.00	0.000	214.100	232.610	16.783
BOUM	Station 099	LATALANTE_20080705T1645Z_099_CAST	2008-07-05T16:45	34.0302	18.6087	0-500	0.00	500.00	0.000	201.807	467.515	15.819
BOUM	Station 099	LATALANTE_20080705T1645Z_099_CAST	2008-07-05T16:45	34.0302	18.6087	100-500	100.00	500.00	0.000	0.000	374.012	0.000
BOUM	Station 100	LATALANTE_20080705T1901Z_100_CAST	2008-07-05T19:01	34.0157	18.6037	0-100	0.00	100.00	0.000	6.389	35.683	0.000
BOUM	Station 100	LATALANTE_20080705T1901Z_100_CAST	2008-07-05T19:01	34.0157	18.6037	0-200	0.00	200.00	0.000	19.603	109.474	0.000
BOUM	Station 100	LATALANTE_20080705T1901Z_100_CAST	2008-07-05T19:01	34.0157	18.6037	0-500	0.00	500.00	0.000	18.401	102.759	34.396
BOUM	Station 100	LATALANTE_20080705T1901Z_100_CAST	2008-07-05T19:01	34.0157	18.6037	100-500	100.00	500.00	0.000	0.000	0.000	27.517
BOUM	Station 101	LATALANTE_20080705T2159Z_101_CAST	2008-07-05T21:59	33.9930	18.5973	0-100	0.00	100.00	0.000	253.232	0.000	0.000
BOUM	Station 101	LATALANTE_20080705T2159Z_101_CAST	2008-07-05T21:59	33.9930	18.5973	0-200	0.00	200.00	0.000	674.617	568.926	16.924
BOUM	Station 101	LATALANTE_20080705T2159Z_101_CAST	2008-07-05T21:59	33.9930	18.5973	0-500	0.00	500.00	0.000	689.450	986.281	34.433
BOUM	Station 101	LATALANTE_20080705T2159Z_101_CAST	2008-07-05T21:59	33.9930	18.5973	100-500	100.00	500.00	0.000	13.883	789.025	27.546
BOUM	Station 102	LATALANTE_20080705T2315Z_102_CAST	2008-07-05T23:15	33.9808	18.5927	0-100	0.00	100.00	0.000	28.467	0.000	0.000
BOUM	Station 102	LATALANTE_20080705T2315Z_102_CAST	2008-07-05T23:15	33.9808	18.5927	0-200	0.00	200.00	0.000	241.327	0.000	0.000
BOUM	Station 103	LATALANTE_20080706T0016Z_103_CAST	2008-07-06T00:16	33.9698	18.5868	0-100	0.00	100.00	0.000	39.572	16.960	0.000
BOUM	Station 103	LATALANTE_20080706T0016Z_103_CAST	2008-07-06T00:16	33.9698	18.5868	0-200	0.00	200.00	0.000	393.954	64.657	0.000
BOUM	Station 104	LATALANTE_20080706T0138Z_104_CAST	2008-07-06T01:38	33.9608	18.5718	0-100	0.00	100.00	0.000	50.578	0.000	15.925
BOUM	Station 104	LATALANTE_20080706T0138Z_104_CAST	2008-07-06T01:38	33.9608	18.5718	0-200	0.00	200.00	0.000	159.354	76.380	53.095
BOUM	Station 104	LATALANTE_20080706T0138Z_104_CAST	2008-07-06T01:38	33.9608	18.5718	0-500	0.00	500.00	0.000	162.502	167.649	68.310
BOUM	Station 104	LATALANTE_20080706T0138Z_104_CAST	2008-07-06T01:38	33.9608	18.5718	100-500	100.00	500.00	0.000	19.770	134.119	19.940
BOUM	Station 105	LATALANTE_20080706T0400Z_105_CAST	2008-07-06T04:00	33.9705	18.5967	0-100	0.00	100.00	0.000	76.513	0.000	0.000
BOUM	Station 105	LATALANTE_20080706T0400Z_105_CAST	2008-07-06T04:00	33.9705	18.5967	0-200	0.00	200.00	0.000	211.563	0.000	0.000
BOUM	Station 106	LATALANTE_20080706T0441Z_106_CAST	2008-07-06T04:41	33.9695	18.5895	0-100	0.00	100.00	0.000	135.308	24.833	0.000
BOUM	Station 106	LATALANTE_20080706T0441Z_106_CAST	2008-07-06T04:41	33.9695	18.5895	0-200	0.00	200.00	0.000	438.013	113.048	50.344
BOUM	Station 106	LATALANTE_20080706T0441Z_106_CAST	2008-07-06T04:41	33.9695	18.5895	0-500	0.00	500.00	0.000	423.377	156.558	115.151
BOUM	Station 106	LATALANTE_20080706T0441Z_106_CAST	2008-07-06T04:41	33.9695	18.5895	100-500	100.00	500.00	0.000	33.815	69.291	92.121
BOUM	Station 107	LATALANTE_20080706T0703Z_107_CAST	2008-07-06T07:03	33.9682	18.5645	0-100	0.00	100.00	0.000	0.000	0.000	0.000
BOUM	Station 107	LATALANTE_20080706T0703Z_107_CAST	2008-07-06T07:03	33.9682	18.5645	0-200	0.00	200.00	0.000	0.000	0.000	0.000
BOUM	Station 107	LATALANTE_20080706T0703Z_107_CAST	2008-07-06T07:03	33.9682	18.5645	0-500	0.00	500.00	0.000	0.000	0.000	0.000
BOUM	Station 107	LATALANTE_20080706T0703Z_107_CAST	2008-07-06T07:03	33.9682	18.5645	100-500	100.00	500.00	0.000	0.000	0.000	0.000
BOUM	Station 108	LATALANTE_20080706T0830Z_108_CAST	2008-07-06T08:30	33.9708	18.5562	0-100	0.00	100.00	0.000	438.813	3.267	9.052
BOUM	Station 108	LATALANTE_20080706T0830Z_108_CAST	2008-07-06T08:30	33.9708	18.5562	0-200	0.00	200.00	0.000	1862.328	13.704	37.968
BOUM	Station 109	LATALANTE_20080706T1007Z_109_CAST	2008-07-06T10:07	33.9730	18.5483	0-100	0.00	100.00	0.000	85.881	0.000	6.331
BOUM	Station 109	LATALANTE_20080706T1007Z_109_CAST	2008-07-06T10:07	33.9730	18.5483	0-200	0.00	200.00	0.000	336.372	62.856	28.141
BOUM	Station 109	LATALANTE_20080706T1007Z_109_CAST	2008-07-06T10:07	33.9730	18.5483	0-500	0.00	500.00	0.000	337.228	63.016	28.212
BOUM	Station 109	LATALANTE_20080706T1007Z_109_CAST	2008-07-06T10:07	33.9730	18.5483	100-500	100.00	500.00	0.000	93.757	50.412	9.594
BOUM	Station 110	LATALANTE_20080706T1257Z_110_CAST	2008-07-06T12:57	33.9603	18.5342	0-100	0.00	100.00	0.000	10.253	31.754	150.462
BOUM	Station 110	LATALANTE_20080706T1257Z_110_CAST	2008-07-06T12:57	33.9603	18.5342	0-200	0.00	200.00	0.000	25.932	403.956	489.439
BOUM	Station 110	LATALANTE_20080706T1257Z_110_CAST	2008-07-06T12:57	33.9603	18.5342	0-500	0.00	500.00	0.000	26.984	420.343	563.998
BOUM	Station 110	LATALANTE_20080706T1257Z_110_CAST	2008-07-06T12:57	33.9603	18.5342	100-500	100.00	500.00	0.000	0.000	269.419	134.408
BOUM	Station 111	LATALANTE_20080706T1602Z_111_CAST	2008-07-06T16:02	33.9575	18.5295	0-100	0.00	100.00	0.000	21.460	201.505	12.848
BOUM	Station 111	LATALANTE_20080706T1602Z_111_CAST	2008-07-06T16:02	33.9575	18.5295	0-200	0.00	200.00	0.000	99.802	550.018	35.069
BOUM	Station 111	LATALANTE_20080706T1602Z_111_CAST	2008-07-06T16:02	33.9575	18.5295	0-500	0.00	500.00	0.000	95.742	806.922	118.265
BOUM	Station 111	LATALANTE_20080706T1602Z_111_CAST	2008-07-06T16:02	33.9575	18.5295	100-500	100.00	500.00	0.000	31.640	223.423	67.698
BOUM	Station 112	LATALANTE_20080706T1919Z_112_CAST	2008-07-06T19:19	33.9495	18.5302	0-100	0.00	100.00	0.000	42.196	0.000	20.270
BOUM	Station 112	LATALANTE_20080706T1919Z_112_CAST	2008-07-06T19:19	33.9495	18.5302	0-200	0.00	200.00	0.000	129.711	35.074	54.999
BOUM	Station 112	LATALANTE_20080706T1919Z_112_CAST	2008-07-06T19:19	33.9495	18.5302	0-500	0.00	500.00	0.000	126.532	107.934	75.080
BOUM	Station 112	LATALANTE_20080706T1919Z_112_CAST	2008-07-06T19:19	33.9495	18.5302	100-500	100.00	500.00	0.000	11.875	86.347	17.143
BOUM	Station 113	LATALANTE_20080706T2204Z_113_CAST	2008-07-06T22:04	33.9382	18.5220	0-100	0.00	100.00	0.000	140.188	39.475	0.000
BOUM	Station 113	LATALANTE_20080706T2204Z_113_CAST	2008-07-06T22:04	33.9382	18.5220	0-200	0.00	200.00	0.000	451.925	198.181	36.217
BOUM	Station 113	LATALANTE_20080706T2204Z_113_CAST	2008-07-06T22:04	33.9382	18.5220	0-500	0.00	500.00	0.000	437.912	233.969	69.778
BOUM	Station 113	LATALANTE_20080706T2204Z_113_CAST	2008-07-06T22:04	33.9382	18.5220	100-500	100.00	500.00	0.000	0.000	88.529	55.822
BOUM	Station 114	LATALANTE_20080706T2341Z_114_CAST	2008-07-06T23:41	33.9347	18.5078	0-100	0.00	100.00	0.000	24.891	0.000	13.524
BOUM	Station 114	LATALANTE_20080706T2341Z_114_CAST	2008-07-06T23:41	33.9347	18.5078	0-200	0.00	200.00	0.000	82.951	0.000	45.070
BOUM	Station 114	LATALANTE_20080706T2341Z_114_CAST	2008-07-06T23:41	33.9347	18.5078	0-500	0.00	500.00	0.000	65.719	170.907	49.944
BOUM	Station 114	LATALANTE_20080706T2341Z_114_CAST	2008-07-06T23:41	33.9347	18.5078	100-500	100.00	500.00	0.000	0.000	136.726	11.390
BOUM	Station 115	LATALANTE_20080707T1008Z_115_CAST	2008-07-07T10:08	34.4982	18.0000	0-100	0.00	100.00	0.000	4.951	0.000	0.000
BOUM	Station 115	LATALANTE_20080707T1008Z_115_CAST	2008-07-07T10:08	34.4982	18.0000	0-200	0.00	200.00	0.725	187.121	26.065	136.020
BOUM	Station 115	LATALANTE_20080707T1008Z_115_CAST	2008-07-07T10:08	34.4982	18.0000	0-500	0.00	500.00	0.557	143.686	69.004	104.447
BOUM	Station 115	LATALANTE_20080707T1008Z_115_CAST	2008-07-07T10:08	34.4982	18.0000	100-500	100.00	500.00	0.445	105.213	55.203	83.558
BOUM	Station 116	LATALANTE_20080707T2042Z_116_CAST	2008-07-07T20:42	34.8875	16.7022	0-100	0.00	100.00	0.000	16.548	189.648	0.000
BOUM	Station 116	LATALANTE_20080707T2042Z_116_CAST	2008-07-07T20:42	34.8875	16.7022	0-200	0.00	200.00	0.000	57.109	654.493	193.723
BOUM	Station 116	LATALANTE_20080707T2042Z_116_CAST	2008-07-07T20:42	34.8875	16.7022	0-500	0.00	500.00	0.000	42.337	485.201	172.181
BOUM	Station 116	LATALANTE_20080707T2042Z_116_CAST	2008-07-07T20:42	34.8875	16.7022	100-500	100.00	500.00	0.000	0.000	0.000	137.745
BOUM	Station 117	LATALANTE_20080708T0017Z_117_CAST	2008-07-08T00:17	34.8850	16.6985	0-100	0.00	100.00	0.000	0.000	0.000	4.374
BOUM	Station 117	LATALANTE_20080708T0017Z_117_CAST	2008-07-08T00:17	34.8850	16.6985	0-200	0.00	200.00	0.000	16.325	0.000	72.762
BOUM	Station 118	LATALANTE_20080708T0805Z_118_CAST	2008-07-08T08:05	35.2823	15.4022	0-100	0.00	100.00	0.000	48.482	5.910	4.846
BOUM	Station 118	LATALANTE_20080708T0805Z_118_CAST	2008-07-08T08:05	35.2823	15.4022	0-200	0.00	200.00	1.101	278.945	30.640	49.539
BOUM	Station 119	LATALANTE_20080708T1559Z_119_CAST	2008-07-08T15:59	35.6737	14.0998	0-100	0.00	100.00	0.000	54.771	0.000	0.000
BOUM	Station 119	LATALANTE_20080708T1559Z_119_CAST	2008-07-08T15:59	35.6737	14.0998	0-200	0.00	200.00	0.000	204.707	56.488	34.519
BOUM	Station 119	LATALANTE_20080708T1559Z_119_CAST	2008-07-08T15:59	35.6737	14.0998	0-500	0.00	500.00	0.000	173.158	141.021	29.199
BOUM	Station 119	LATALANTE_20080708T1559Z_119_CAST	2008-07-08T15:59	35.6737	14.0998	100-500	100.00	500.00	0.000	0.000	112.817	23.359
BOUM	Station 120	LATALANTE_20080708T1742Z_120_CAST	2008-07-08T17:42	35.6683	14.1002	0-100	0.00	100.00	0.000	43.993	0.000	6.462
BOUM	Station 120	LATALANTE_20080708T1742Z_120_CAST	2008-07-08T17:42	35.6683	14.1002	0-200	0.00	200.00	0.000	444.211	0.000	29.843
BOUM	Station 121	LATALANTE_20080709T0103Z_121_CAST	2008-07-09T01:03	36.0650	12.8010	0-100	0.00	100.00	0.000	199.172	0.000	0.000
BOUM	Station 121	LATALANTE_20080709T0103Z_121_CAST	2008-07-09T01:03	36.0650	12.8010	0-200	0.00	200.00	0.000	443.584	112.241	67.842
BOUM	Station 121	LATALANTE_20080709T0103Z_121_CAST	2008-07-09T01:03	36.0650	12.8010	0-500	0.00	500.00	0.000	474.968	420.209	105.407
BOUM	Station 121	LATALANTE_20080709T0103Z_121_CAST	2008-07-09T01:03	36.0650	12.8010	100-500	100.00	500.00	0.000	0.000	336.167	84.326
BOUM	Station 122	LATALANTE_20080709T1056Z_122_CAST	2008-07-09T10:56	37.1668	12.0018	0-100	0.00	100.00	0.000	0.000	16.204	4.498
BOUM	Station 123	LATALANTE_20080709T1235Z_123_CAST	2008-07-09T12:35	37.1675	11.9982	0-100	0.00	100.00	0.373	29.495	0.000	45.101
BOUM	Station 124	LATALANTE_20080709T1900Z_124_CAST	2008-07-09T19:00	37.8325	11.3837	0-100	0.00	100.00	0.000	125.476	0.000	0.000
BOUM	Station 124	LATALANTE_20080709T1900Z_124_CAST	2008-07-09T19:00	37.8325	11.3837	0-200	0.00	200.00	0.000	563.377	0.000	0.000
BOUM	Station 124	LATALANTE_20080709T1900Z_124_CAST	2008-07-09T19:00	37.8325	11.3837	0-500	0.00	500.00	0.000	436.248	367.505	101.208
BOUM	Station 124	LATALANTE_20080709T1900Z_124_CAST	2008-07-09T19:00	37.8325	11.3837	100-500	100.00	500.00	0.000	0.000	294.004	80.966
BOUM	Station 125	LATALANTE_20080710T0826Z_125_CAST	2008-07-10T08:26	38.0990	10.2230	0-100	0.00	100.00	0.789	56.259	25.939	31.632
BOUM	Station 125	LATALANTE_20080710T0826Z_125_CAST	2008-07-10T08:26	38.0990	10.2230	0-200	0.00	200.00	3.025	215.551	99.384	121.195
BOUM	Station 125	LATALANTE_20080710T0826Z_125_CAST	2008-07-10T08:26	38.0990	10.2230	0-500	0.00	500.00	2.084	148.536	509.276	83.516
BOUM	Station 125	LATALANTE_20080710T0826Z_125_CAST	2008-07-10T08:26	38.0990	10.2230	100-500	100.00	500.00	0.000	0.000	352.633	0.000
BOUM	Station 126	LATALANTE_20080710T1001Z_126_CAST	2008-07-10T10:01	38.1023	10.2255	0-100	0.00	100.00	0.000	163.948	10.496	40.242
BOUM	Station 126	LATALANTE_20080710T1001Z_126_CAST	2008-07-10T10:01	38.1023	10.2255	0-200	0.00	200.00	0.000	983.066	277.135	241.299
BOUM	Station 127	LATALANTE_20080710T1613Z_127_CAST	2008-07-10T16:13	38.3637	9.0653	0-100	0.00	100.00	0.000	5.569	0.000	0.000
BOUM	Station 127	LATALANTE_20080710T1613Z_127_CAST	2008-07-10T16:13	38.3637	9.0653	0-200	0.00	200.00	0.000	19.871	37.919	41.970
BOUM	Station 127	LATALANTE_20080710T1613Z_127_CAST	2008-07-10T16:13	38.3637	9.0653	0-500	0.00	500.00	1.395	14.827	28.293	31.316
BOUM	Station 127	LATALANTE_20080710T1613Z_127_CAST	2008-07-10T16:13	38.3637	9.0653	100-500	100.00	500.00	1.116	0.000	22.634	25.053
BOUM	Station 128	LATALANTE_20080711T0218Z_128_CAST	2008-07-11T02:18	38.6307	7.9097	0-100	0.00	100.00	0.000	447.124	5.552	56.570
BOUM	Station 128	LATALANTE_20080711T0218Z_128_CAST	2008-07-11T02:18	38.6307	7.9097	0-200	0.00	200.00	0.000	1732.394	189.341	219.184
BOUM	Station 128	LATALANTE_20080711T0218Z_128_CAST	2008-07-11T02:18	38.6307	7.9097	0-500	0.00	500.00	0.000	1264.857	1177.126	218.699
BOUM	Station 128	LATALANTE_20080711T0218Z_128_CAST	2008-07-11T02:18	38.6307	7.9097	100-500	100.00	500.00	0.000	0.000	929.137	46.935
BOUM	Station 130	LATALANTE_20080711T1120Z_130_CAST	2008-07-11T11:20	38.8942	6.7512	0-100	0.00	100.00	0.000	0.000	7.138	0.000
BOUM	Station 130	LATALANTE_20080711T1120Z_130_CAST	2008-07-11T11:20	38.8942	6.7512	0-200	0.00	200.00	0.935	0.000	18.292	0.000
BOUM	Station 130	LATALANTE_20080711T1120Z_130_CAST	2008-07-11T11:20	38.8942	6.7512	0-500	0.00	500.00	0.716	0.000	186.812	0.000
BOUM	Station 130	LATALANTE_20080711T1120Z_130_CAST	2008-07-11T11:20	38.8942	6.7512	100-500	100.00	500.00	0.573	0.000	138.243	0.000
BOUM	Station 131	LATALANTE_20080712T1051Z_131_CAST	2008-07-12T10:51	39.0240	5.2533	0-100	0.00	100.00	0.000	51.371	0.000	13.007
BOUM	Station 131	LATALANTE_20080712T1051Z_131_CAST	2008-07-12T10:51	39.0240	5.2533	0-200	0.00	200.00	0.000	137.493	0.000	64.289
BOUM	Station 131	LATALANTE_20080712T1051Z_131_CAST	2008-07-12T10:51	39.0240	5.2533	0-500	0.00	500.00	0.000	100.043	62.546	115.329
BOUM	Station 131	LATALANTE_20080712T1051Z_131_CAST	2008-07-12T10:51	39.0240	5.2533	100-500	100.00	500.00	0.000	0.000	50.037	71.999
BOUM	Station 132	LATALANTE_20080712T1209Z_132_CAST	2008-07-12T12:09	39.0748	5.2538	0-100	0.00	100.00	0.000	100.182	0.000	0.000
BOUM	Station 132	LATALANTE_20080712T1209Z_132_CAST	2008-07-12T12:09	39.0748	5.2538	0-200	0.00	200.00	0.000	305.278	0.000	0.000
BOUM	Station 132	LATALANTE_20080712T1209Z_132_CAST	2008-07-12T12:09	39.0748	5.2538	0-500	0.00	500.00	0.000	222.290	3172.334	0.000
BOUM	Station 132	LATALANTE_20080712T1209Z_132_CAST	2008-07-12T12:09	39.0748	5.2538	100-500	100.00	500.00	0.000	0.000	2537.867	0.000
BOUM	Station 133	LATALANTE_20080712T1307Z_133_CAST	2008-07-12T13:07	39.1275	5.2550	0-100	0.00	100.00	0.000	69.422	0.000	7.018
BOUM	Station 133	LATALANTE_20080712T1307Z_133_CAST	2008-07-12T13:07	39.1275	5.2550	0-200	0.00	200.00	0.000	207.632	0.000	20.988
BOUM	Station 133	LATALANTE_20080712T1307Z_133_CAST	2008-07-12T13:07	39.1275	5.2550	0-500	0.00	500.00	0.000	161.882	352.212	76.969
BOUM	Station 133	LATALANTE_20080712T1307Z_133_CAST	2008-07-12T13:07	39.1275	5.2550	100-500	100.00	500.00	0.000	0.000	281.770	48.484
BOUM	Station 134	LATALANTE_20080712T1405Z_134_CAST	2008-07-12T14:05	39.1752	5.2523	0-100	0.00	100.00	0.000	273.296	0.000	5.016
BOUM	Station 134	LATALANTE_20080712T1405Z_134_CAST	2008-07-12T14:05	39.1752	5.2523	0-200	0.00	200.00	0.000	1157.134	27.610	19.459
BOUM	Station 134	LATALANTE_20080712T1405Z_134_CAST	2008-07-12T14:05	39.1752	5.2523	0-500	0.00	500.00	0.000	1005.073	572.334	31.301
BOUM	Station 134	LATALANTE_20080712T1405Z_134_CAST	2008-07-12T14:05	39.1752	5.2523	100-500	100.00	500.00	0.000	67.357	457.868	11.520
BOUM	Station 135	LATALANTE_20080712T1530Z_135_CAST	2008-07-12T15:30	39.1752	5.3172	0-100	0.00	100.00	0.000	20.683	27.648	17.987
BOUM	Station 135	LATALANTE_20080712T1530Z_135_CAST	2008-07-12T15:30	39.1752	5.3172	0-200	0.00	200.00	0.000	53.501	71.518	46.528
BOUM	Station 135	LATALANTE_20080712T1530Z_135_CAST	2008-07-12T15:30	39.1752	5.3172	0-500	0.00	500.00	0.000	43.017	207.621	37.411
BOUM	Station 135	LATALANTE_20080712T1530Z_135_CAST	2008-07-12T15:30	39.1752	5.3172	100-500	100.00	500.00	0.000	0.000	120.094	0.000
BOUM	Station 136	LATALANTE_20080712T1626Z_136_CAST	2008-07-12T16:26	39.1753	5.3808	0-100	0.00	100.00	0.000	0.000	0.000	26.743
BOUM	Station 136	LATALANTE_20080712T1626Z_136_CAST	2008-07-12T16:26	39.1753	5.3808	0-200	0.00	200.00	0.000	0.000	0.000	85.500
BOUM	Station 136	LATALANTE_20080712T1626Z_136_CAST	2008-07-12T16:26	39.1753	5.3808	0-500	0.00	500.00	0.000	0.000	73.654	89.976
BOUM	Station 136	LATALANTE_20080712T1626Z_136_CAST	2008-07-12T16:26	39.1753	5.3808	100-500	100.00	500.00	0.000	0.000	58.923	19.499
BOUM	Station 137	LATALANTE_20080712T1721Z_137_CAST	2008-07-12T17:21	39.1755	5.4443	0-100	0.00	100.00	0.000	33.279	0.000	0.000
BOUM	Station 137	LATALANTE_20080712T1721Z_137_CAST	2008-07-12T17:21	39.1755	5.4443	0-200	0.00	200.00	0.000	99.294	0.000	0.000
BOUM	Station 137	LATALANTE_20080712T1721Z_137_CAST	2008-07-12T17:21	39.1755	5.4443	0-500	0.00	500.00	0.000	75.530	0.000	20.189
BOUM	Station 137	LATALANTE_20080712T1721Z_137_CAST	2008-07-12T17:21	39.1755	5.4443	100-500	100.00	500.00	0.000	0.000	0.000	16.151
BOUM	Station 138	LATALANTE_20080712T1840Z_138_CAST	2008-07-12T18:40	39.1245	5.4448	0-100	0.00	100.00	0.000	42.622	11.435	0.000
BOUM	Station 138	LATALANTE_20080712T1840Z_138_CAST	2008-07-12T18:40	39.1245	5.4448	0-200	0.00	200.00	0.000	194.810	52.268	0.000
BOUM	Station 138	LATALANTE_20080712T1840Z_138_CAST	2008-07-12T18:40	39.1245	5.4448	0-500	0.00	500.00	0.000	150.499	296.206	0.000
BOUM	Station 138	LATALANTE_20080712T1840Z_138_CAST	2008-07-12T18:40	39.1245	5.4448	100-500	100.00	500.00	0.000	0.000	204.661	0.000
BOUM	Station 139	LATALANTE_20080712T1944Z_139_CAST	2008-07-12T19:44	39.0738	5.4445	0-100	0.00	100.00	0.000	14.439	0.000	17.192
BOUM	Station 139	LATALANTE_20080712T1944Z_139_CAST	2008-07-12T19:44	39.0738	5.4445	0-200	0.00	200.00	0.000	128.818	42.311	127.688
BOUM	Station 139	LATALANTE_20080712T1944Z_139_CAST	2008-07-12T19:44	39.0738	5.4445	0-500	0.00	500.00	0.000	76.125	3606.550	75.457
BOUM	Station 139	LATALANTE_20080712T1944Z_139_CAST	2008-07-12T19:44	39.0738	5.4445	100-500	100.00	500.00	0.000	23.688	2885.240	16.057
BOUM	Station 140	LATALANTE_20080712T2045Z_140_CAST	2008-07-12T20:45	39.0242	5.4452	0-100	0.00	100.00	0.000	90.152	0.000	0.000
BOUM	Station 140	LATALANTE_20080712T2045Z_140_CAST	2008-07-12T20:45	39.0242	5.4452	0-200	0.00	200.00	0.000	365.543	0.000	0.000
BOUM	Station 140	LATALANTE_20080712T2045Z_140_CAST	2008-07-12T20:45	39.0242	5.4452	0-500	0.00	500.00	0.000	198.276	416.780	39.125
BOUM	Station 140	LATALANTE_20080712T2045Z_140_CAST	2008-07-12T20:45	39.0242	5.4452	100-500	100.00	500.00	0.000	24.552	333.424	31.300
BOUM	Station 141	LATALANTE_20080712T2208Z_141_CAST	2008-07-12T22:08	39.0258	5.3817	0-100	0.00	100.00	0.000	24.827	0.000	0.000
BOUM	Station 141	LATALANTE_20080712T2208Z_141_CAST	2008-07-12T22:08	39.0258	5.3817	0-200	0.00	200.00	0.000	127.750	0.000	0.000
BOUM	Station 141	LATALANTE_20080712T2208Z_141_CAST	2008-07-12T22:08	39.0258	5.3817	0-500	0.00	500.00	0.000	77.249	116.172	0.000
BOUM	Station 141	LATALANTE_20080712T2208Z_141_CAST	2008-07-12T22:08	39.0258	5.3817	100-500	100.00	500.00	0.000	0.000	92.938	0.000
BOUM	Station 142	LATALANTE_20080712T2307Z_142_CAST	2008-07-12T23:07	39.0245	5.3172	0-100	0.00	100.00	0.000	7.885	0.000	0.000
BOUM	Station 142	LATALANTE_20080712T2307Z_142_CAST	2008-07-12T23:07	39.0245	5.3172	0-200	0.00	200.00	0.000	44.758	0.000	0.000
BOUM	Station 142	LATALANTE_20080712T2307Z_142_CAST	2008-07-12T23:07	39.0245	5.3172	0-500	0.00	500.00	0.000	24.266	1329.014	0.000
BOUM	Station 142	LATALANTE_20080712T2307Z_142_CAST	2008-07-12T23:07	39.0245	5.3172	100-500	100.00	500.00	0.000	5.451	1063.211	0.000
BOUM	Station 143	LATALANTE_20080713T0001Z_143_CAST	2008-07-13T00:01	39.0747	5.3182	0-100	0.00	100.00	0.000	35.954	0.000	0.000
BOUM	Station 143	LATALANTE_20080713T0001Z_143_CAST	2008-07-13T00:01	39.0747	5.3182	0-200	0.00	200.00	0.000	164.186	0.000	114.622
BOUM	Station 143	LATALANTE_20080713T0001Z_143_CAST	2008-07-13T00:01	39.0747	5.3182	0-500	0.00	500.00	0.000	97.342	187.596	201.027
BOUM	Station 143	LATALANTE_20080713T0001Z_143_CAST	2008-07-13T00:01	39.0747	5.3182	100-500	100.00	500.00	0.000	0.000	150.077	160.822
BOUM	Station 144	LATALANTE_20080713T0057Z_144_CAST	2008-07-13T00:57	39.1227	5.3188	0-100	0.00	100.00	0.000	99.139	0.000	0.000
BOUM	Station 144	LATALANTE_20080713T0057Z_144_CAST	2008-07-13T00:57	39.1227	5.3188	0-200	0.00	200.00	0.000	470.999	0.000	0.000
BOUM	Station 144	LATALANTE_20080713T0057Z_144_CAST	2008-07-13T00:57	39.1227	5.3188	0-500	0.00	500.00	0.000	189.126	433.133	0.000
BOUM	Station 144	LATALANTE_20080713T0057Z_144_CAST	2008-07-13T00:57	39.1227	5.3188	100-500	100.00	500.00	0.000	0.000	346.506	0.000
BOUM	Station 145	LATALANTE_20080713T0156Z_145_CAST	2008-07-13T01:56	39.1232	5.3822	0-100	0.00	100.00	0.000	27.379	28.370	0.000
BOUM	Station 145	LATALANTE_20080713T0156Z_145_CAST	2008-07-13T01:56	39.1232	5.3822	0-200	0.00	200.00	0.000	193.054	200.044	0.000
BOUM	Station 145	LATALANTE_20080713T0156Z_145_CAST	2008-07-13T01:56	39.1232	5.3822	0-500	0.00	500.00	0.000	115.646	1515.224	39.771
BOUM	Station 145	LATALANTE_20080713T0156Z_145_CAST	2008-07-13T01:56	39.1232	5.3822	100-500	100.00	500.00	0.000	0.000	1116.312	31.817
